ride_id,rideable_type,started_at,ended_at,start_name,start_station_id,end_name,end_station_id,start_latitude,start_longitude,end_latitude,end_longitude,member_casual,trip_length,start_day,end_day
267F2858C2613D2C,classic_bike,2024-07-14 11:42:38.255,2024-07-14 11:52:21.990,E 7 St & Ave A,5626.07,E 15 St & 3 Ave,5863.07,40.72621788,-73.98379855,40.734232,-73.986923,member,9.728916666666667,Sunday,Sunday
9739CB4458E9DFF2,electric_bike,2024-07-03 12:20:14.177,2024-07-03 12:41:05.939,E 72 St & York Ave,6889.12,9 Ave & W 33 St,6492.08,40.766786933,-73.95353651,40.752568,-73.996765,member,20.8627,Wednesday,Wednesday
48FCF68183D3358B,electric_bike,2024-07-08 18:11:38.939,2024-07-08 18:29:42.906,Hudson St & Reade St,5359.10,E 10 St & 2 Ave,5746.02,40.716277122,-74.009104013,40.72970805644994,-73.9865979552269,member,18.06611666666667,Monday,Monday
A75E012AB0BFD363,electric_bike,2024-07-07 09:55:35.870,2024-07-07 10:08:03.816,St James Pl & Oliver St,5238.05,E 12 St & Ave C,5616.08,40.713032484,-73.998463273,40.727243,-73.976831,member,12.465766666666667,Sunday,Sunday
63C7D37F07460A68,electric_bike,2024-07-03 13:09:59.476,2024-07-03 13:14:16.738,W 163 St & Edgecombe Ave,8153.10,W 171 St & St Nicholas Ave,8262.07,40.835789442,-73.937496901,40.842941,-73.938631,member,4.2877,Wednesday,Wednesday
34D5484D92E28D99,electric_bike,2024-07-10 17:46:53.740,2024-07-10 17:59:59.273,Berry St & N 8 St,5379.09,Leonard St & Nassau Ave,5550.09,40.719005466,-73.958659172,40.7239567849954,-73.94984364509583,casual,13.092216666666667,Wednesday,Wednesday
72F1F48D24899B29,electric_bike,2024-07-05 22:53:03.324,2024-07-05 23:05:01.271,W 29 St & 9 Ave,6416.06,University Pl & E 14 St,5905.14,40.750089288,-73.998503566,40.734814,-73.992085,member,11.965783333333333,Friday,Friday
7C87C5A11FE72CD2,classic_bike,2024-07-10 19:05:06.768,2024-07-10 19:11:45.256,Canal St & Rutgers St,5303.08,Cleveland Pl & Spring St,5492.05,40.71427487,-73.98990025,40.722103786686034,-73.99724900722504,casual,6.641466666666667,Wednesday,Wednesday
8AF5C405488965F8,classic_bike,2024-07-09 19:58:54.336,2024-07-09 20:03:10.062,34 Ave & 38 St,6638.01,43 St & Broadway,6670.03,40.756913,-73.921631,40.7577284,-73.9166368,member,4.2621,Tuesday,Tuesday
5398AA1771B2D435,electric_bike,2024-07-07 12:41:04.240,2024-07-07 12:44:54.681,75 St & 35 Ave,6408.08,75 St & Roosevelt Ave,6332.09,40.750821233,-73.891161084,40.7468,-73.89038,member,3.8406833333333332,Sunday,Sunday
BF11EB30B23067CA,electric_bike,2024-07-01 23:41:43.147,2024-07-01 23:50:05.045,Fulton St & Irving Pl,4263.12,N Portland Ave & Flushing Ave,4771.07,40.681864023,-73.95920074,40.697926,-73.97663,member,8.364966666666668,Monday,Monday
0DD6A933C723E61B,electric_bike,2024-07-07 17:15:14.710,2024-07-07 17:32:52.850,S 2 St & Kent Ave,5276.04,Sullivan St & Washington Sq,5721.01,40.714696288,-73.966483712,40.73047747,-73.99906065,member,17.63566666666667,Sunday,Sunday
C07C48FFEE407EF7,electric_bike,2024-07-03 18:01:21.033,2024-07-03 18:09:31.023,Bialystoker Pl & Delancey St,5335.03,E 1 St & Bowery,5636.13,40.716328025,-73.982654452,40.72486122254819,-73.99213135242462,member,8.166500000000001,Wednesday,Wednesday
1929634BA24689CE,classic_bike,2024-07-09 08:04:53.513,2024-07-09 08:11:08.663,E 6 St & Ave B,5584.04,E 1 St & 1 Ave,5593.01,40.72453734,-73.98185424,40.72335597960796,-73.98864984512329,member,6.2524999999999995,Tuesday,Tuesday
3EE4732CADD1957B,electric_bike,2024-07-05 13:40:34.035,2024-07-05 14:00:56.438,E 47 St & 1 Ave,6498.09,W 78 St & Broadway,7311.07,40.752016664,-73.967953563,40.78339981,-73.98093133,member,20.373383333333333,Friday,Friday
C9B5CE25FC3342F3,classic_bike,2024-07-06 17:57:01.132,2024-07-06 18:06:20.558,6 Ave & W 34 St,6364.10,9 Ave & W 33 St,6492.08,40.74964,-73.98805,40.752568,-73.996765,casual,9.323766666666668,Saturday,Saturday
BD23FF98B54A0FBD,electric_bike,2024-07-02 08:30:59.131,2024-07-02 08:48:53.175,E 9 St & Ave C,5616.01,W 43 St & 6 Ave,6593.14,40.725224733,-73.977610707,40.75527307,-73.98316936,member,17.900733333333335,Tuesday,Tuesday
7FE5B4636B392C09,classic_bike,2024-07-11 10:55:57.990,2024-07-11 11:02:11.778,India St Pier,5794.05,India St Pier,5794.05,40.731734785883454,-73.9612390102593,40.731734785883454,-73.9612390102593,member,6.2298,Thursday,Thursday
6635DB39F5D7A7C8,electric_bike,2024-07-13 11:58:23.058,2024-07-13 12:02:13.006,Sharon St & Olive St,5323.06,Montrose Ave & Bushwick Ave,5068.02,40.71534162042448,-73.93865078687668,40.70767788,-73.94016171,member,3.832466666666667,Saturday,Saturday
D554A65A5BE11A15,electric_bike,2024-07-13 13:05:13.822,2024-07-13 13:11:12.497,E 33 St & 1 Ave,6197.08,W 27 St & 6 Ave,6215.07,40.74322681432173,-73.97449783980846,40.74526,-73.99062,member,5.977916666666667,Saturday,Saturday
1D3F1C51710B63B8,electric_bike,2024-07-10 17:15:42.151,2024-07-10 17:32:35.482,W 44 St & 11 Ave,6756.05,University Pl & E 14 St,5905.14,40.761590838,-73.996488333,40.734814,-73.992085,member,16.88885,Wednesday,Wednesday
1C75B03722A3C975,electric_bike,2024-07-09 20:41:14.674,2024-07-09 21:29:23.381,99 St & 35 Ave,6542.05,DeKalb Ave & Hudson Ave,4513.06,40.754112244,-73.868934155,40.689888,-73.981013,member,48.14511666666667,Tuesday,Tuesday
B7DF1B09312525A0,electric_bike,2024-07-04 20:38:29.235,2024-07-04 21:12:11.936,Milton St & Franklin St,5752.07,Van Sinderen Ave & Atlantic Ave,4087.01,40.729110003,-73.957476974,40.67621,-73.90351,member,33.71168333333333,Thursday,Thursday
4ACCBC569DA0AA6C,electric_bike,2024-07-09 19:32:10.801,2024-07-09 19:41:57.476,Douglass St & 4 Ave,4175.14,Clinton St & Joralemon St,4605.04,40.679227471,-73.98132062,40.69239502,-73.99337909,casual,9.777916666666666,Tuesday,Tuesday
AA562BFF794F8D37,classic_bike,2024-07-10 09:37:24.386,2024-07-10 09:41:50.607,Broadway & W 36 St,6441.01,W 24 St & 7 Ave,6257.03,40.75097711,-73.98765428,40.74487634,-73.99529885,member,4.437016666666667,Wednesday,Wednesday
7C4E1790A3FE147C,electric_bike,2024-07-09 20:19:40.450,2024-07-09 20:24:26.038,W 20 St & 8 Ave,6224.05,10 Ave & W 14 St,6157.04,40.743659496,-74.000134945,40.74198159994023,-74.00831580162048,member,4.7598,Tuesday,Tuesday
034CB6DAFAFCEBCB,electric_bike,2024-07-06 10:09:44.082,2024-07-06 10:12:26.038,E 63 St & 3 Ave,6830.02,1 Ave & E 62 St,6753.08,40.763951421,-73.964591503,40.7612274,-73.96094022,member,2.6992666666666665,Saturday,Saturday
125E4250B640CB4E,electric_bike,2024-07-14 17:12:13.747,2024-07-14 17:47:48.509,9 Ave & W 45 St,6717.06,W 20 St & 10 Ave,6306.01,40.76019252,-73.9912551,40.745686,-74.005141,member,35.57936666666667,Sunday,Sunday
D3F5866571861CA4,electric_bike,2024-07-03 00:10:40.922,2024-07-03 00:15:30.477,W 20 St & 10 Ave,6306.01,Bank St & Hudson St,5922.08,40.745601177,-74.004963398,40.73652889,-74.00618026,member,4.825916666666667,Wednesday,Wednesday
582A54AF60376F5E,electric_bike,2024-07-03 11:58:17.988,2024-07-03 12:07:16.887,E 35 St & Madison Ave,6398.08,E 50 St & Park Ave,6659.10,40.748561263,-73.983066082,40.757334,-73.974235,member,8.98165,Wednesday,Wednesday
A70CF9E27D48D187,electric_bike,2024-07-08 02:39:45.327,2024-07-08 02:42:31.436,Empire Blvd & New York Ave,3728.04,Eastern Pkwy & Brooklyn Ave,3871.02,40.663993955,-73.947479725,40.66939,-73.94514,member,2.7684833333333336,Monday,Monday
D9248E3A7C2A116E,electric_bike,2024-07-14 10:37:44.956,2024-07-14 10:50:47.860,West St & Chambers St,5329.03,Washington St & Gansevoort St,6039.06,40.71754834,-74.01322069,40.739323,-74.008119,member,13.048399999999999,Sunday,Sunday
D56AE1EBB7F27DC8,electric_bike,2024-07-12 19:43:10.054,2024-07-12 19:56:26.837,8 Ave & W 38 St,6526.05,W 24 St & 7 Ave,6257.03,40.75461,-73.99177,40.74487634,-73.99529885,member,13.279716666666667,Friday,Friday
362165DCA8CB2498,electric_bike,2024-07-06 23:36:18.114,2024-07-06 23:41:15.767,E 118 St & Park Ave,7625.18,Frederick Douglass Blvd & W 115 St,7658.13,40.80050981,-73.941943169,40.8038654,-73.9559308,member,4.960883333333333,Saturday,Saturday
9BADF3E4F62DD3F2,classic_bike,2024-07-01 15:13:39.691,2024-07-01 15:41:35.525,5 Ave & E 63 St,6904.06,Central Park North & Adam Clayton Powell Blvd,7617.07,40.766368,-73.971518,40.799484,-73.955613,casual,27.930566666666667,Monday,Monday
D4CE484201481357,classic_bike,2024-07-07 10:46:11.322,2024-07-07 10:51:06.355,Greenwich Ave & Charles St,5914.08,Hudson St & W 13 St,6115.06,40.735238,-74.000271,40.74005708567285,-74.0052741765976,member,4.917216666666667,Sunday,Sunday
0B5779B1F6B6E892,electric_bike,2024-07-02 08:35:25.637,2024-07-02 08:41:30.522,Degraw St & Hoyt St,4258.07,Hanson Pl & Ashland Pl,4395.07,40.68191123,-73.990578175,40.68506807308177,-73.97790759801863,member,6.081416666666667,Tuesday,Tuesday
145A0D82A04EBA4D,electric_bike,2024-07-08 20:55:29.908,2024-07-08 21:14:20.549,Schermerhorn St & Court St,4565.07,Prospect Ave & Vanderbilt St,3426.02,40.691023707,-73.992147088,40.653368,-73.976291,member,18.84401666666667,Monday,Monday
98B3D9D9719B0E2C,electric_bike,2024-07-11 16:28:13.641,2024-07-11 16:35:10.524,Stanton St & Chrystie St,5523.02,Howard St & Lafayette St,5422.04,40.722289205,-73.991500258,40.71910537,-73.99973337,member,6.948049999999999,Thursday,Thursday
350ED9ACCC44347D,electric_bike,2024-07-13 14:03:12.523,2024-07-13 14:25:52.147,Broadway & Madison St,4483.10,E 7 St & Ave A,5626.07,40.68822,-73.91966,40.72621788,-73.98379855,member,22.6604,Saturday,Saturday
12C68D3CB185EEA4,classic_bike,2024-07-10 20:57:51.634,2024-07-10 21:15:15.824,E 51 St & 2 Ave,6575.03,E 14 St & 1 Ave,5779.1,40.755293,-73.967641,40.73139303364151,-73.98286700248718,member,17.403166666666667,Wednesday,Wednesday
5F5FA17CF4BDDA38,electric_bike,2024-07-11 09:30:39.720,2024-07-11 09:34:31.103,11 Ave & W 27 St,6425.04,9 Ave & W 33 St,6492.08,40.751248598,-74.005351663,40.752568,-73.996765,member,3.8563833333333335,Thursday,Thursday
2958B4640430E6B2,electric_bike,2024-07-05 17:32:07.288,2024-07-05 19:32:40.716,Centre St & Chambers St,5207.01,Broadway & W 48 St,6708.04,40.71274507,-74.004573107,40.76017739537783,-73.98486793041229,casual,120.55713333333333,Friday,Friday
EC2BB63E1EDBCBCF,classic_bike,2024-07-14 12:18:06.696,2024-07-14 12:33:23.803,1 Ave & E 94 St,7286.05,Sunken Meadow Comfort Station,7571.01,40.7817212,-73.94594,40.79558,-73.91906,casual,15.285116666666665,Sunday,Sunday
116D229FEB9B55C8,electric_bike,2024-07-10 18:22:02.561,2024-07-10 18:33:09.742,Carroll St & Smith St,4225.14,Degraw St & 3 Ave,4217.06,40.680632949,-73.994819641,40.67977,-73.9847,member,11.119683333333334,Wednesday,Wednesday
F3D9BBB886A3D137,electric_bike,2024-07-12 06:10:14.656,2024-07-12 06:24:47.883,2 Ave & E 72 St,6925.09,W 116 St & Amsterdam Ave,7692.11,40.768639803,-73.95850563,40.8067581,-73.9607082,member,14.553783333333334,Friday,Friday
27472A0361C19E3B,classic_bike,2024-07-10 12:56:34.284,2024-07-10 13:04:31.847,E 25 St & 2 Ave,6046.02,E 43 St & 2 Ave,6422.08,40.73912601,-73.97973776,40.75022392,-73.97121414,member,7.959383333333333,Wednesday,Wednesday
CED783A1EB281E0F,electric_bike,2024-07-10 20:06:05.116,2024-07-10 20:16:58.497,Driggs Ave & Lorimer St,5481.04,S 3 St & Bedford Ave,5235.05,40.721937537,-73.950383782,40.71260486,-73.96264403,casual,10.889683333333332,Wednesday,Wednesday
691D793C2D3E915F,classic_bike,2024-07-09 08:58:28.872,2024-07-09 09:06:54.478,Stanton St & Chrystie St,5523.02,Walker St & Baxter St,5351.07,40.72229346,-73.99147535,40.717411,-73.999573,member,8.426766666666667,Tuesday,Tuesday
FBC955F72BCABDBB,electric_bike,2024-07-02 19:44:53.955,2024-07-02 20:17:52.018,Henry St & Atlantic Ave,4531.05,W 16 St & The High Line,6233.05,40.690925717,-73.996265292,40.74334935,-74.00681753,member,32.96771666666667,Tuesday,Tuesday
23479AE9111A8D89,electric_bike,2024-07-08 16:40:35.701,2024-07-08 16:56:07.272,Union Ave & N 12 St,5411.07,Grand St & Elizabeth St,5382.06,40.719150543,-73.952383518,40.718822,-73.99596,member,15.526183333333334,Monday,Monday
36B1996AD73FE714,electric_bike,2024-07-02 19:53:52.462,2024-07-02 19:57:43.958,Lewis Ave & Madison St,4425.02,Monroe St & Patchen Ave,4491.09,40.686249375,-73.935822845,40.68814,-73.92693,member,3.8582666666666667,Tuesday,Tuesday
829BCDC78780EC4A,electric_bike,2024-07-10 17:37:13.135,2024-07-10 17:45:18.091,E 6 St & 2 Ave,5669.12,E 30 St & Park Ave S,6206.08,40.72730267,-73.988390446,40.74444921,-73.98303529,member,8.082600000000001,Wednesday,Wednesday
2BBACE42171F4BE4,electric_bike,2024-07-09 21:07:53.609,2024-07-09 21:25:27.010,W 31 St & 7 Ave,6331.01,LaGuardia Pl & W 3 St,5721.14,40.749015689,-73.991511583,40.72917025,-73.99810231,member,17.556683333333336,Tuesday,Tuesday
70DCE55878E929E6,electric_bike,2024-07-12 01:03:11.693,2024-07-12 01:05:37.762,Bergen St & Smith St,4446.01,Congress St & Clinton St,4455.10,40.686741233,-73.990702987,40.68825516598005,-73.99545192718506,member,2.434483333333333,Friday,Friday
CFE291C71C052686,electric_bike,2024-07-14 14:50:21.975,2024-07-14 15:00:04.455,Plaza St West & Flatbush Ave,4010.13,DeKalb Ave & Vanderbilt Ave,4461.04,40.6750207,-73.97111473,40.68940747,-73.96885458,casual,9.708,Sunday,Sunday
CDBB66BC56E15824,electric_bike,2024-07-06 13:18:52.395,2024-07-06 13:41:29.512,Broadway & Kent Ave,5134.09,Pioneer St & Richards St,4128.08,40.710946083,-73.968179822,40.6777748,-74.0094613,member,22.618616666666664,Saturday,Saturday
6FB781DED0CCE298,electric_bike,2024-07-02 10:04:39.627,2024-07-02 10:23:10.038,W 35 St & 8 Ave,6526.01,E 85 St & 3 Ave,7212.05,40.752750516,-73.992591023,40.77801203,-73.95407149,member,18.50685,Tuesday,Tuesday
A906F80B24B248CE,electric_bike,2024-07-12 13:11:57.594,2024-07-12 13:32:39.779,Albany St & Greenwich St,5145.02,7 Ave S & Bleecker St,5805.07,40.7097615,-74.013582706,40.73213896287381,-74.00363802909851,casual,20.703083333333332,Friday,Friday
EC38818A1338242F,classic_bike,2024-07-05 16:10:27.932,2024-07-05 16:21:06.262,S 3 St & Bedford Ave,5235.05,Greenpoint Ave & Manhattan Ave,5785.05,40.71260486,-73.96264403,40.73026,-73.95394,member,10.638833333333334,Friday,Friday
DD1C1B699048D6AE,electric_bike,2024-07-07 16:42:49.597,2024-07-07 16:58:06.442,Calyer St & West St,5676.04,Bushwick Ave & Stagg St,5140.06,40.7268852,-73.958579063,40.709897,-73.94008,member,15.280750000000001,Sunday,Sunday
7C58EF453AF5F505,electric_bike,2024-07-05 16:27:36.141,2024-07-05 16:30:36.817,1 Ave & E 68 St,6822.09,3 Ave & E 62 St,6830.04,40.76483798,-73.958131433,40.76313,-73.96527,member,3.0112666666666663,Friday,Friday
ED9947410FE69028,electric_bike,2024-07-12 17:21:37.400,2024-07-12 17:23:22.470,Forsyth St & Canal St,5270.07,Forsyth St & Canal St,5270.07,40.7158155,-73.99422366,40.7158155,-73.99422366,casual,1.7511666666666665,Friday,Friday
721479E3DF361AC0,electric_bike,2024-07-11 18:19:41.634,2024-07-11 18:26:19.582,Boone Ave & E 172 St,8110.04,3 Ave & E 169 St,8103.05,40.832700491,-73.885275722,40.832678,-73.905158,member,6.632466666666667,Thursday,Thursday
88349C50E930B144,electric_bike,2024-07-14 15:56:00.782,2024-07-14 16:01:05.541,Jackson Ave & 49 Ave,6170.09,India St & Manhattan Ave,5826.02,40.7429302,-73.952037,40.73232194,-73.9550858,member,5.079316666666667,Sunday,Sunday
CFD3570C64D29C92,classic_bike,2024-07-10 09:56:01.091,2024-07-10 10:05:52.419,W 31 St & 7 Ave,6331.01,Hudson Blvd W & W 36 St,6611.07,40.749156,-73.9916,40.75676475086503,-73.99971440439913,casual,9.855466666666667,Wednesday,Wednesday
63E1E58DFE7616C2,electric_bike,2024-07-13 16:35:54.977,2024-07-13 16:42:05.593,6 Ave & Broome St,5610.09,7 Ave S & Bleecker St,5805.07,40.72431,-74.00473,40.73213896287381,-74.00363802909851,member,6.176933333333333,Saturday,Saturday
9ADD80BB024DB216,electric_bike,2024-07-05 13:27:37.544,2024-07-05 13:32:27.496,Bergen St & Flatbush Ave,4281.08,St Johns Pl & Washington Ave,4001.09,40.680963993,-73.975859046,40.6737236,-73.9631611,member,4.832533333333333,Friday,Friday
FB28D4E238535150,electric_bike,2024-07-14 19:42:35.450,2024-07-14 19:49:26.334,Old Broadway & W 133 St,7881.09,Lenox Ave & W 117 St,7655.22,40.818212,-73.955277,40.8025566,-73.9490782,member,6.848066666666667,Sunday,Sunday
A00D193E629ECD6D,electric_bike,2024-07-01 09:07:00.051,2024-07-01 09:20:55.598,Clinton St & Joralemon St,4605.04,Vesey St & Church St,5216.06,40.692630529,-73.993203759,40.71221958009051,-74.01047229766846,member,13.925783333333333,Monday,Monday
FD2AE26448C1F263,classic_bike,2024-07-08 08:37:25.631,2024-07-08 08:43:11.359,Ave C & E 16 St,5769.06,Ave C & E 16 St,5769.06,40.72984830346529,-73.97455215454102,40.72984830346529,-73.97455215454102,casual,5.762133333333334,Monday,Monday
8D55B184F1BF5DDB,electric_bike,2024-07-12 10:42:54.620,2024-07-12 10:49:45.995,W 140 St & Riverside Dr,7981.27,Lenox Ave & W 126 St,7720.03,40.824141979,-73.95465982,40.808442,-73.9452087,member,6.85625,Friday,Friday
296F3DABD7E8E99B,electric_bike,2024-07-12 11:38:19.462,2024-07-12 12:11:49.430,Audubon Ave & W 179 St,8316.02,Audubon Ave & W 179 St,8316.02,40.847308397,-73.93363893,40.847305,-73.933291,member,33.49946666666667,Friday,Friday
507DB49AC8A957FE,electric_bike,2024-07-10 19:14:42.680,2024-07-10 19:27:20.618,Grand St & Greene St,5500.02,S 5 Pl & S 5 St,5125.03,40.721807837,-74.002706528,40.710451,-73.960876,member,12.632299999999999,Wednesday,Wednesday
66D6DCB01A33AC9E,electric_bike,2024-07-03 20:04:09.092,2024-07-03 20:20:14.438,Central Park West & W 85 St,7354.01,E 75 St & 3 Ave,6991.12,40.78497088,-73.969689608,40.77112927,-73.95772297,casual,16.0891,Wednesday,Wednesday
0EEBC812A0067C72,electric_bike,2024-07-02 19:40:36.743,2024-07-02 20:02:12.823,Leonard St & Boerum St,5036.06,Greenwich Ave & Charles St,5914.08,40.705877066,-73.946586847,40.735238,-74.000271,member,21.601333333333333,Tuesday,Tuesday
B04122C994EF2F2A,electric_bike,2024-07-01 20:08:19.701,2024-07-01 20:14:56.884,Brevoort Pl & Bedford Ave,4181.10,Eastern Pkwy & Washington Ave,3928.08,40.680104136,-73.953423619,40.6716493,-73.9631145,casual,6.619716666666666,Monday,Monday
D514F445DA9B890F,classic_bike,2024-07-10 11:42:04.885,2024-07-10 13:12:39.328,E 6 St & Ave B,5584.04,St Marks Pl & 1 Ave,5626.13,40.72453734,-73.98185424,40.72779126,-73.98564945,member,90.57405,Wednesday,Wednesday
0AF091BAFB495D3D,electric_bike,2024-07-03 20:03:45.657,2024-07-03 20:24:38.160,60 Pl & Bleecker St,5138.03,Greenpoint Ave & West St,5752.09,40.711057067,-73.903013349,40.729803,-73.959099,member,20.875049999999998,Wednesday,Wednesday
A1BA39ECD8F70202,classic_bike,2024-07-03 09:39:42.431,2024-07-03 09:43:08.349,1 Ave & E 110 St,7522.02,1 Ave & E 118 St,7596.11,40.7923272,-73.9383,40.797459,-73.934499,member,3.431966666666667,Wednesday,Wednesday
D3DC202AB5F95D77,electric_bike,2024-07-05 11:37:15.660,2024-07-05 12:04:15.452,Greenpoint Ave & Manhattan Ave,5785.05,W 24 St & 7 Ave,6257.03,40.730276465,-73.953886032,40.74487634,-73.99529885,member,26.996533333333332,Friday,Friday
65397457A22E7BDC,electric_bike,2024-07-02 16:48:12.733,2024-07-02 16:58:39.581,E 33 St & 1 Ave,6197.08,E 2 St & Ave B,5515.02,40.743353367,-73.974712849,40.72217444,-73.98368779,member,10.447466666666665,Tuesday,Tuesday
283E8FC6494DDCCB,classic_bike,2024-07-01 12:25:35.836,2024-07-01 12:30:08.119,W 55 St & 6 Ave,6809.09,W 54 St & 6 Ave,6771.13,40.763189,-73.978434,40.761865,-73.977242,member,4.53805,Monday,Monday
C20D7A6DB82F23E6,classic_bike,2024-07-01 17:25:26.882,2024-07-01 17:35:20.953,Eastern Pkwy & Kingston Ave,3902.06,Eastern Pkwy & Schenectady Ave,3893.03,40.66959,-73.94237,40.66876,-73.93376,casual,9.901183333333334,Monday,Monday
CF2E2F924CEE1F3A,electric_bike,2024-07-03 14:28:20.175,2024-07-03 14:33:47.522,West St & Chambers St,5329.03,Morton St & Washington St,5772.05,40.717434049,-74.013196588,40.73115,-74.00887,member,5.455783333333333,Wednesday,Wednesday
B71E48136D8D731B,electric_bike,2024-07-07 21:20:16.927,2024-07-07 21:32:23.612,E 48 St & 5 Ave,6626.01,University Pl & E 14 St,5905.14,40.756466031,-73.977787733,40.734814,-73.992085,member,12.111416666666665,Sunday,Sunday
